director_id,genre,prob
81632,War,0.333333
81634,Drama,1
81636,Short,1
81639,Short,1
81641,Short,1
81642,Drama,0.2
81642,Short,0.4
81642,Thriller,0.8
81643,Documentary,1
81643,Music,1
81645,Crime,0.166667
81645,Family,0.833333
81646,Short,1
81647,Comedy,0.333333
81647,Crime,0.166667
81647,Drama,0.333333
81647,Short,0.166667
81647,War,0.166667
81650,Action,0.6
81650,Comedy,0.2
81650,Drama,0.8
81650,Romance,0.2
81651,Documentary,1
81654,Comedy,0.333333
81654,Drama,1
81654,Romance,0.166667
81655,Short,1
81657,Comedy,1
81658,Drama,1
81659,Comedy,1
81660,Short,1
81663,Short,1
81664,Adventure,0.5
81664,Comedy,1
81664,Sci-Fi,0.5
81665,Action,0.166667
81665,Crime,0.166667
81665,Documentary,0.166667
81665,Horror,0.833333
81665,Short,0.333333
81666,Drama,0.5
81666,Horror,0.5
81668,Drama,1
81669,Documentary,1
81670,Family,1
81671,Action,1
81671,Comedy,1
81672,Documentary,1
81673,Documentary,0.5
81673,Drama,0.5
81673,Short,1
81674,Documentary,1
81674,Short,1
81675,Documentary,1
81676,Comedy,0.4
81676,Drama,0.4
81676,Romance,0.2
81676,Short,0.2
81677,Adventure,1
81677,Animation,1
81677,Family,1
81677,Fantasy,1
81678,Adventure,1
81679,Short,1
81681,Comedy,1
81682,Animation,1
81682,Comedy,0.666667
81682,Family,1
81682,Short,1
81683,Family,1
81683,Short,1
81685,Animation,0.5
81685,Short,1
81686,Documentary,1
81688,Drama,1
81690,Action,1
81690,Adventure,0.5
81692,Drama,1
81693,Fantasy,1
81694,Short,1
81695,Sci-Fi,1
81695,Short,1
81696,Short,1
81697,Comedy,0.666667
81697,Drama,0.333333
81698,Comedy,0.25
81698,Drama,0.5
81698,Family,0.25
81698,Short,0.25
81699,Documentary,1
81701,Drama,1
81702,Action,0.4
81702,Adventure,0.2
81702,Comedy,0.2
81702,Crime,0.2
81702,Drama,0.2
81702,Family,0.2
81702,Thriller,0.4
81705,Short,1
81708,Documentary,1
81709,Comedy,1
81709,Short,1
81711,Short,1
81712,Documentary,1
81713,Documentary,1
81713,Music,1
81714,Short,1
81715,Comedy,0.5
81715,Drama,0.5
81715,Fantasy,0.5
81715,Thriller,0.5
81716,Documentary,0.5
81716,Drama,0.5
81718,Adventure,0.1
81718,Documentary,0.3
81718,Drama,0.4
81718,Horror,0.1
81718,Romance,0.2
81718,Thriller,0.3
81720,Drama,1
81721,Adventure,0.666667
81721,Comedy,0.333333
81721,Drama,0.666667
81721,Romance,0.333333
81721,War,0.333333
81722,Drama,0.5
81722,Romance,0.5
81722,Short,0.5
81723,Drama,1
81723,Family,0.25
81724,Drama,0.5
81724,Family,0.5
81724,Fantasy,0.5
81725,Documentary,1
81726,Adventure,1
81726,Family,1
81726,Mystery,1
81727,Short,1
81727,War,1
81729,Documentary,1
81730,Drama,1
81730,Short,1
81731,Short,1
81732,Short,1
81733,Documentary,1
81734,Drama,0.666667
81734,Short,1
81734,Thriller,0.333333
81735,Fantasy,1
81737,Crime,1
81737,Short,1
81738,Drama,1
81739,Horror,0.5
81739,Mystery,0.5
81739,Sci-Fi,0.5
81739,Short,0.5
81740,Documentary,1
81741,Documentary,1
81742,Comedy,1
81742,Drama,1
81743,Drama,1
81743,Short,1
81744,Action,1
81748,Drama,1
81749,Documentary,0.5
81749,Music,1
81750,Comedy,0.5
81750,Drama,0.5
81751,Sci-Fi,1
81752,Documentary,0.5
81752,Short,0.5
81753,Documentary,0.888889
81753,Music,0.111111
81753,Short,0.333333
81755,Documentary,1
81759,Adventure,0.647059
81759,Family,0.529412
81760,Short,1
81761,Documentary,1
81763,Sci-Fi,1
81763,Short,1
81764,Documentary,1
81766,Documentary,1
81767,Documentary,1
81767,Short,1
81769,Documentary,1
81770,Documentary,1
81770,Short,1
81774,Documentary,1
81774,Short,1
81776,Documentary,1
81777,Documentary,1
81778,Comedy,0.75
81778,Drama,0.5
81778,Romance,0.25
81778,Short,0.5
81779,Documentary,1
81780,Documentary,1
81781,Short,1
81783,Animation,0.857143
81783,Drama,0.142857
81783,Short,1
81785,Documentary,1
81786,Comedy,1
81786,Short,1
81787,Short,1
81788,Comedy,1
81788,Short,1
81789,Documentary,0.444444
81789,Drama,0.222222
81789,Family,0.111111
81789,Musical,0.111111
81789,Short,0.555556
81790,Adventure,0.25
81790,Drama,0.25
81790,Family,0.5
81790,Romance,0.25
81791,Comedy,1
81793,Drama,1
81794,Action,0.0779221
81794,Adventure,0.0909091
81794,Comedy,0.25974
81794,Crime,0.181818
81794,Drama,0.428571
81794,Fantasy,0.012987
81794,Musical,0.142857
81794,Mystery,0.0649351
81794,Romance,0.246753
81794,Thriller,0.038961
81794,War,0.025974
81794,Western,0.233766
81795,Documentary,0.666667
81795,Short,1
81797,Animation,1
81797,Short,1
81798,Documentary,1
81798,Short,1
81799,Documentary,1
81799,Drama,0.142857
81800,Comedy,0.166667
81800,Crime,0.333333
81800,Drama,0.5
81801,Documentary,1
81802,Drama,1
81802,Music,1
81803,Documentary,1
81804,Music,1
81805,Comedy,1
81805,Musical,1
81807,Documentary,1
81808,Documentary,1
81809,Drama,0.5
81809,Romance,0.125
81809,Sci-Fi,0.25
81809,Short,0.375
81809,Thriller,0.125
81810,Adventure,1
81810,Comedy,1
81811,Drama,1
81812,Sci-Fi,1
81813,Documentary,1
81814,Documentary,1
81816,Comedy,1
81817,Drama,1
81817,Family,1
81818,Comedy,1
81820,Documentary,1
81820,Short,1
81822,Animation,1
81822,Short,1
81823,Animation,1
81823,Short,1
81824,Animation,0.5
81824,Comedy,1
81824,Romance,0.5
81824,Short,0.5
81825,Documentary,1
81827,Action,0.5
81827,Comedy,0.5
81827,Drama,0.5
81827,Family,0.5
81827,Romance,1
81827,Short,0.5
81828,Documentary,1
81828,Short,1
81829,Animation,1
81829,Drama,0.5
81829,Mystery,0.5
81829,Short,1
81830,Documentary,1
81831,Short,1
81832,Documentary,0.5
81832,Short,1
81833,Comedy,0.5
81833,Drama,1
81833,Short,1
81836,Western,1
81838,Action,0.2
81838,Drama,1
81838,Horror,0.2
81838,Thriller,0.8
81839,Comedy,0.25
81839,Crime,0.25
81839,Drama,0.25
81839,Short,1
81840,Family,1
81841,Comedy,0.8
81841,Drama,0.4
81841,Family,0.2
81841,Romance,0.6
81844,Comedy,1
81844,Short,1
81844,Western,1
81845,Documentary,1
81846,Documentary,0.25
81846,Short,1
81847,Documentary,1
81848,Documentary,1
81848,Short,0.333333
81849,Action,1
81851,Action,0.666667
81851,Comedy,0.666667
81851,Crime,0.333333
81851,Drama,0.666667
81851,Thriller,0.333333
81852,Crime,1
81855,Documentary,1
81855,Short,1
81857,Animation,1
81857,Drama,1
81857,Family,1
81857,Short,1
81860,Documentary,1
81861,Documentary,0.5
81861,Short,0.5
81862,Drama,1
81862,Short,0.5
81863,Documentary,1
81864,Comedy,0.166667
81864,Crime,0.166667
81864,Drama,0.833333
81864,Music,0.166667
81864,Romance,0.333333
81864,Short,0.166667
81865,Short,1
81867,Documentary,1
81868,Fantasy,0.5
81868,Music,1
81869,Animation,1
81869,Comedy,0.5
81869,Family,0.5
81871,Documentary,1
81873,Comedy,1
81874,Documentary,1
81877,Adventure,1
81877,Mystery,1
81878,Short,1
81880,Documentary,0.333333
81880,Drama,0.333333
81880,Short,0.666667
81881,Short,1
81881,Western,1
81883,Drama,1
81884,Documentary,0.5
81884,Drama,0.5
81884,Short,0.5
81884,Thriller,0.5
81885,Action,0.2
81885,Comedy,0.2
81885,Crime,0.2
81885,Drama,0.6
81885,Short,0.4
81885,Thriller,0.2
81886,Comedy,1
81887,Drama,0.5
81887,Short,1
81891,Short,1
81891,Thriller,1
81892,Documentary,0.5
81892,Short,0.5
81893,Drama,0.5
81893,Short,0.5
81893,Thriller,0.5
81894,Documentary,1
81895,Animation,1
81895,Short,1
81899,Documentary,1
81900,Drama,1
81901,Documentary,1
81903,Drama,0.5
81903,Short,0.5
81904,Comedy,1
81905,Comedy,0.142857
81905,Drama,0.285714
81905,Romance,0.142857
81905,Short,0.714286
81907,Comedy,1
81908,Action,0.285714
81908,Comedy,0.142857
81908,Crime,0.285714
81908,Drama,0.714286
81908,Romance,0.142857
81908,Thriller,0.142857
81908,Western,0.142857
81909,Action,0.0833333
81909,Comedy,0.333333
81909,Crime,0.0833333
81909,Drama,0.5
81909,Short,0.333333
81909,Thriller,0.0833333
81910,Action,1
81911,Short,1
81912,Animation,1
81912,Short,1
81913,Drama,1
81916,Animation,1
81916,Family,1
81916,Short,1
81917,Documentary,1
81919,Comedy,1
81920,Comedy,1
81921,Drama,1
81922,Drama,1
81922,Short,1
81923,Mystery,1
81923,Short,1
81925,Drama,1
81925,Short,1
81926,Documentary,1
81927,Drama,1
81928,Drama,1
81929,Comedy,0.5
81929,Crime,0.25
81929,Drama,0.25
81929,Mystery,0.25
81929,Sci-Fi,0.5
81929,Short,0.75
81929,Thriller,0.5
81930,Comedy,1
81930,Short,1
81931,Drama,0.2
81931,Family,0.2
81931,Fantasy,0.4
81931,Romance,0.2
81931,Short,0.6
81932,Action,1
81932,Horror,1
81932,Thriller,1
81933,Drama,1
81933,Romance,0.5
81935,Adventure,0.047619
81935,Comedy,0.190476
81935,Crime,0.047619
81935,Drama,0.47619
81935,Horror,0.047619
81935,Music,0.238095
81935,Romance,0.047619
81935,Short,0.380952
81935,Thriller,0.0952381
81936,Drama,1
81936,Short,1
81937,Documentary,1
81939,Comedy,0.5
81939,Horror,0.166667
81939,Short,0.333333
81939,Thriller,0.333333
81940,Documentary,1
81940,Music,1
81942,Short,1
81944,Short,1
81946,Documentary,1
81946,Music,0.5
81947,Drama,1
81948,Documentary,1
81949,Adventure,0.2
81949,Comedy,0.2
81949,Drama,0.2
81949,Short,0.8
81950,Comedy,0.25
81950,Short,1
81950,Thriller,0.25
81950,War,0.25
81952,Drama,1
81952,Short,1
81953,Documentary,1
81954,Crime,1
81954,Drama,1
81955,Documentary,1
81956,Comedy,1
81956,Fantasy,0.5
81956,Short,1
81957,Drama,0.5
81957,Short,0.5
81958,Documentary,1
81959,Short,1
81961,Drama,1
81963,Comedy,1
81964,Short,1
81965,Comedy,0.5
81965,Drama,0.75
81966,Drama,1
81967,Comedy,0.555556
81967,Drama,0.222222
81967,Short,0.666667
81967,Western,0.111111
81968,Crime,1
81968,Drama,1
81968,Mystery,1
81969,Comedy,1
81969,Documentary,1
81970,Documentary,1
81970,Short,1
81971,Action,1
81971,Drama,1
81972,Drama,0.666667
81972,Sci-Fi,0.333333
81972,Thriller,0.333333
81973,Comedy,1
81973,Drama,1
81973,Romance,1
81976,Short,1
81977,Short,1
81978,Adventure,1
81978,Comedy,1
81978,Fantasy,1
81978,Short,1
81979,Crime,0.125
81979,Documentary,0.125
81979,Drama,0.625
81979,Short,0.125
81979,Thriller,0.125
81979,Western,0.125
81980,Drama,1
81981,Drama,1
81982,Comedy,0.5
81982,Short,1
81983,Drama,0.5
81983,Short,0.5
81984,Short,1
81985,Short,1
81986,Short,1
81988,Documentary,1
81990,Drama,1
81990,Thriller,1
81991,Documentary,1
81992,Documentary,1
81992,Music,1
81993,Drama,0.5
81993,Short,0.5
81994,Animation,1
81994,Family,1
81994,Sci-Fi,1
81995,Documentary,1
81995,Short,1
81996,Short,1
81997,Documentary,1
81998,Sci-Fi,0.5
81998,Short,1
81999,Comedy,0.333333
81999,Drama,1
82001,Comedy,1
82002,Comedy,0.923077
82002,Crime,0.0769231
82002,Documentary,0.0769231
82002,Family,0.0769231
82002,Musical,0.0769231
82002,Short,0.0769231
82004,Action,1
82004,Thriller,1
82006,Comedy,1
82009,Comedy,0.333333
82009,Drama,0.666667
82011,Documentary,1
82013,Documentary,1
82014,Documentary,1
82015,Comedy,1
82016,Documentary,1
82017,Documentary,0.5
82017,Horror,1
82017,Thriller,0.5
82018,Comedy,1
82019,Comedy,0.333333
82019,Drama,0.666667
82019,Family,0.666667
82019,Romance,0.333333
82020,Action,0.2
82020,Drama,0.4
82020,Horror,0.4
82020,Musical,0.2
82020,Thriller,0.4
82021,Horror,1
82021,Short,1
82021,Thriller,0.666667
82022,Drama,1
82022,Short,0.5
82023,Documentary,0.666667
82023,Sci-Fi,0.333333
82023,Short,1
82024,Drama,1
82024,Short,1
82027,Short,1
82029,Drama,0.5
82029,Short,1
82030,Short,1
82031,Horror,1
82031,Thriller,1
82034,Animation,1
82034,Fantasy,1
82036,Documentary,1
82037,Documentary,1
82037,Short,1
82038,Animation,1
82038,Family,1
82038,Short,1
82039,Thriller,1
82040,Short,1
82041,Comedy,0.5
82041,Drama,0.5
82042,Documentary,1
82043,Short,1
82045,Family,1
82047,Action,0.285714
82047,Crime,0.142857
82047,Documentary,0.285714
82047,Drama,0.285714
82047,Western,0.428571
82048,Comedy,0.818182
82048,Crime,0.0606061
82048,Drama,0.0909091
82048,Fantasy,0.030303
82048,Romance,0.0909091
82048,Thriller,0.0909091
82050,Comedy,0.5
82050,Short,1
82051,Comedy,0.5
82051,Crime,0.5
82052,Documentary,1
82052,Short,1
82053,Documentary,1
82053,Short,1
82054,Short,1
82056,Adventure,0.08
82056,Animation,0.92
82056,Comedy,0.12
82056,Short,0.84
82057,Adventure,1
82057,Animation,1
82057,Family,1
82057,Fantasy,1
82058,Documentary,1
82060,Animation,1
82060,Family,0.117647
82060,Short,1
82062,Comedy,0.09375
82062,Documentary,0.40625
82062,Drama,0.28125
82062,Musical,0.03125
82062,Romance,0.03125
82062,Sci-Fi,0.03125
82062,Short,0.375
82063,Drama,1
82063,Short,1
82064,Drama,1
82065,Drama,1
82066,Comedy,0.25
82066,Drama,0.5
82066,Horror,0.25
82066,Mystery,0.25
82066,Thriller,0.25
82067,Animation,0.333333
82067,Documentary,0.666667
82067,Short,1
82068,Animation,1
82068,Comedy,0.333333
82068,Family,0.333333
82068,Fantasy,0.333333
82068,Sci-Fi,0.333333
82070,Documentary,1
82070,Short,1
82071,Romance,1
82072,Thriller,1
82073,Documentary,0.5
82073,Drama,0.5
82073,Short,0.5
82074,Documentary,1
82075,Short,1
82076,Documentary,1
82076,Short,1
82078,Animation,0.75
82078,Comedy,0.5
82078,Short,1
82080,Comedy,1
82082,Documentary,1
82082,Short,1
82083,Documentary,1
82084,Adventure,0.5
82084,Documentary,0.5
82084,Drama,0.5
82084,Short,0.5
82088,Drama,1
82088,Mystery,0.5
82088,Short,1
82089,Drama,1
82090,Documentary,0.5
82090,Drama,0.5
82090,Short,1
82092,Documentary,1
82093,Comedy,0.5
82093,Crime,0.5
82093,Drama,0.5
82095,Documentary,1
82095,Music,1
82096,Action,0.2
82096,Adventure,0.15
82096,Comedy,0.1
82096,Crime,0.1
82096,Drama,0.3
82096,Fantasy,0.05
82096,Horror,0.05
82096,Musical,0.05
82096,Thriller,0.05
82096,War,0.05
82096,Western,0.3
82097,Drama,1
82100,Family,1
82101,Documentary,1
82101,War,0.666667
82102,Drama,1
82103,Documentary,1
82106,Action,0.529412
82106,Adventure,0.0588235
82106,Comedy,0.0588235
82106,Crime,0.352941
82106,Drama,0.352941
82106,Fantasy,0.0588235
82106,Horror,0.176471
82106,Musical,0.117647
82106,Mystery,0.117647
82106,Romance,0.235294
82106,Thriller,0.411765
82109,Documentary,1
82110,Comedy,1
82110,Short,1
82112,Drama,1
82113,Action,0.0344828
82113,Adventure,0.0689655
82113,Comedy,0.862069
82113,Crime,0.0344828
82113,Drama,0.0344828
82113,Fantasy,0.0344828
82113,Musical,0.0689655
82113,Mystery,0.0344828
82113,Romance,0.103448
82113,Sci-Fi,0.0344828
82113,War,0.0344828
82114,Comedy,0.222222
82114,Crime,0.611111
82114,Documentary,0.0555556
82114,Drama,0.444444
82114,Thriller,0.0555556
82114,War,0.0555556
82115,Comedy,0.5
82115,Drama,0.5
82115,Short,0.5
82116,Crime,1
82116,Short,1
82120,Documentary,0.0625
82120,Short,1
82123,Documentary,1
82124,Documentary,0.5
82124,Short,1
82125,Drama,1
82126,Comedy,1
82127,Short,1
82128,Drama,1
82129,Documentary,1
82129,Short,0.916667
82131,Comedy,1
82131,Drama,1
82131,Romance,1
82132,Romance,1
82133,Comedy,0.5
82133,Drama,0.5
82133,Short,1
82135,Drama,1
82135,Short,1
82136,Comedy,1
82137,Documentary,1
82137,Short,1
82139,Comedy,0.25
82139,Drama,0.5
82139,Family,0.5
82139,Musical,0.25
82139,Mystery,0.25
82139,Thriller,0.25
82141,Action,0.333333
82141,Drama,0.333333
82141,Romance,0.333333
82144,Short,1
82145,Documentary,1
82146,Short,1
82147,Action,0.111111
82147,Crime,0.222222
82147,Documentary,0.222222
82147,Drama,0.444444
82147,Romance,0.111111
82147,Short,0.333333
82147,War,0.111111
82148,Short,1
82150,Short,1
82151,Documentary,1
82151,Short,1
82152,Short,1
82153,Documentary,1
82155,Documentary,1
82158,Comedy,0.5
82158,Drama,0.5
82158,Horror,0.5
82159,Drama,1
82161,Comedy,0.285714
82161,Documentary,0.428571
82161,Drama,0.285714
82161,Short,0.142857
82162,Comedy,1
82162,Romance,0.5
82163,Adventure,0.0769231
82163,Comedy,0.615385
82163,Crime,0.0769231
82163,Drama,0.307692
82164,Drama,1
82165,Comedy,0.3
82165,Crime,0.1
82165,Drama,0.2
82165,Family,0.7
82166,Drama,1
82166,War,1
82167,Drama,1
82168,Animation,1
82170,Animation,0.5
82170,Comedy,0.5
82170,Family,0.5
82170,Short,1
82171,Drama,1
82171,Romance,0.5
82172,Comedy,0.5
82172,Musical,0.5
82173,Action,0.25
82173,Drama,0.75
82173,Sci-Fi,0.25
82173,War,0.25
82175,Adventure,0.285714
82175,Drama,0.428571
82175,Family,0.428571
82175,Fantasy,0.142857
82175,Musical,0.142857
82176,Drama,0.5
82176,War,0.75
82177,Drama,0.666667
82177,War,0.666667
82178,Drama,1
82179,Action,0.333333
82179,Drama,0.666667
82180,Documentary,0.666667
82180,Mystery,0.333333
82180,Short,0.333333
82182,Short,1
82183,Animation,1
82183,Short,1
82184,Action,0.25
82184,Comedy,0.25
82184,Crime,0.5
82184,Drama,0.75
82184,Romance,0.25
82185,Short,1
82186,Drama,1
82186,Mystery,0.333333
82186,Romance,0.333333
82186,Short,0.333333
82187,Comedy,1
82188,Short,1
82189,Comedy,1
82190,Comedy,1
82192,Short,1
82193,Documentary,1
82194,Documentary,1
82195,Adventure,0.5
82195,Comedy,0.5
82196,Documentary,1
82197,Sci-Fi,1
82199,Drama,1
82199,Short,1
82200,Short,1
82201,Documentary,1
82201,Short,1
82202,Action,0.285714
82202,Comedy,0.571429
82202,Crime,0.142857
82202,Drama,0.571429
82202,Family,0.428571
82203,Musical,1
82207,War,1
82210,Comedy,1
82210,Romance,1
82211,Documentary,1
82211,Short,0.5
82213,Short,1
82214,Drama,1
82215,Documentary,1
82218,Animation,1
82218,Drama,1
82218,Fantasy,1
82218,Short,1
82219,Comedy,0.857143
82219,Documentary,0.142857
82219,Musical,0.142857
82220,Short,1
82221,Short,1
82221,Thriller,1
82222,Short,1
82223,Comedy,0.5
82223,Documentary,0.5
82224,Documentary,1
82224,Short,0.5
82226,Documentary,1
82227,Short,1
82228,Comedy,0.5
82228,Drama,0.5
82228,Short,0.5
82229,Comedy,1
82229,Romance,1
82230,Action,1
82230,Crime,1
82230,Thriller,1
82232,Animation,1
82232,Comedy,0.5
82232,Family,0.5
82232,Short,0.5
82234,Horror,1
82234,Thriller,1
82235,Drama,1
82236,Documentary,0.111111
82236,Drama,0.111111
82236,Short,0.777778
82236,War,0.111111
82237,Comedy,0.666667
82237,Short,1
82237,Thriller,0.333333
82238,Comedy,0.5
82238,Short,0.5
82240,Crime,1
82240,Drama,1
82242,Short,1
82243,Comedy,1
82246,Short,1
82247,Crime,0.142857
82247,Drama,0.857143
82248,Drama,1
82248,Short,1
82250,Documentary,1
82250,Short,1
82251,Documentary,1
82251,Short,1
82252,Documentary,1
82252,Short,1
82253,Documentary,0.5
82253,Drama,0.5
82253,Short,0.5
82255,Comedy,1
82255,Horror,1
82255,Short,1
82257,Action,0.1
82257,Adventure,0.1
82257,Comedy,0.9
82257,Crime,0.2
82257,Drama,0.1
82258,Crime,0.5
82258,Horror,0.5
82258,Short,0.5
82259,Musical,1
82260,Comedy,0.666667
82260,Musical,0.333333
82260,Short,1
82261,Comedy,0.176471
82261,Crime,0.0588235
82261,Drama,0.647059
82261,Romance,0.0588235
82261,Short,0.294118
82261,Thriller,0.117647
82262,Drama,1
82262,Sci-Fi,1
82262,Thriller,1
82263,Drama,1
82263,Romance,1
82263,Short,1
82264,Short,1
82265,Short,1
82266,Short,1
82267,Comedy,0.333333
82267,Crime,0.333333
82267,Drama,0.333333
82267,Musical,0.333333
82267,Romance,0.333333
82267,Thriller,0.333333
82268,Comedy,1
82269,Comedy,1
82270,Adventure,0.333333
82270,Crime,0.333333
82270,Drama,0.333333
82270,Thriller,0.333333
82271,Short,1
82275,Action,1
82275,Crime,1
82275,Drama,1
82276,Comedy,1
82276,Short,1
82277,Drama,0.666667
82277,Short,1
82279,Documentary,1
82281,Comedy,1
82281,Drama,1
82282,Comedy,0.5
82282,Crime,0.25
82282,Drama,0.5
82283,Animation,1
82283,Comedy,1
82283,Short,1
82284,Horror,1
82284,Mystery,1
82284,Thriller,1
82285,Animation,1
82285,Short,1
82286,Drama,1
82286,Thriller,1
82288,Drama,1
82288,Thriller,1
82290,Drama,1
82291,Comedy,1
82291,Drama,1
82291,Family,1
82292,Short,1
82294,Documentary,1
82296,Documentary,1
82298,Short,1
82298,Thriller,1
82299,Fantasy,1
82299,Horror,1
82303,Drama,0.5
82303,Romance,0.25
82303,Thriller,0.5
82304,Horror,1
82305,Documentary,1
82306,Drama,1
82307,Drama,1
82307,Short,1
82308,Documentary,1
82308,War,1
82309,Comedy,0.5
82309,Crime,0.25
82309,Drama,0.25
82310,Animation,1
82310,Short,1
82311,Drama,1
82312,Short,1
82313,Documentary,1
82313,Short,0.666667
82314,Action,0.4
82314,Adventure,0.2
82314,Crime,0.2
82314,Drama,0.6
82314,Sci-Fi,0.6
82315,Comedy,1
82315,Drama,1
82316,Comedy,1
82316,Short,1
82317,Action,0.111111
82317,Adventure,0.111111
82317,Comedy,0.111111
82317,Crime,0.111111
82317,Drama,0.555556
82318,Adventure,0.117647
82318,Comedy,0.0588235
82318,Drama,0.764706
82318,Romance,0.0588235
82318,Western,0.0588235
82319,Comedy,1
82319,Romance,1
82321,Drama,1
82322,Drama,1
82323,Comedy,1
82323,Short,1
82324,Documentary,0.5
82324,Sci-Fi,0.5
82324,Short,1
82325,Action,1
82325,Drama,0.6
82326,Documentary,1
82326,Short,1
82327,Documentary,1
82327,Short,1
82328,Action,0.166667
82328,Adventure,0.5
82328,Comedy,0.833333
82328,Documentary,0.166667
82328,Drama,0.333333
82330,Documentary,1
82330,Musical,1
82331,Documentary,1
82331,Short,1
82332,Comedy,1
82332,Short,1
82333,Action,0.5
82333,Comedy,0.1
82333,Crime,0.3
82333,Drama,0.4
82333,Mystery,0.1
82333,Thriller,0.3
82334,Drama,0.5
82334,Short,1
82334,Thriller,0.5
82335,Drama,1
82337,Drama,1
82338,Documentary,1
82339,Animation,1
82339,Short,1
82340,Short,1
82341,Documentary,1
82342,Short,1
82343,Documentary,1
82343,Short,1
82344,Drama,1
82345,Drama,1
82345,Romance,1
82346,Short,1
82347,Documentary,1
82347,Short,1
82348,Documentary,0.780488
82348,Drama,0.097561
82348,Short,0.731707
82348,War,0.0731707
82349,Comedy,0.4
82349,Drama,0.8
82349,Romance,0.2
82351,Documentary,0.857143
82351,Short,1
82352,Short,1
82353,Short,1
82354,Short,1
82355,Comedy,0.666667
82355,Short,0.333333
82355,Western,0.333333
82356,Drama,0.0434783
82356,Short,1
82357,Documentary,1
82357,Short,1
82358,Horror,1
82359,Comedy,1
82360,Comedy,0.0714286
82360,Documentary,0.821429
82360,Drama,0.0357143
82360,Short,0.607143
82360,War,0.0357143
82361,Drama,1
82364,Comedy,1
82364,Drama,1
82364,Romance,1
82366,Short,1
82367,Short,1
82369,Action,1
82369,Crime,1
82369,Drama,1
82371,Drama,1
82371,Short,1
82372,Comedy,0.5
82372,Short,1
82375,Short,1
82375,Thriller,1
82376,Comedy,1
82376,Drama,1
82376,Romance,1
82377,Documentary,1
82378,Comedy,0.5
82378,Drama,0.5
82379,Comedy,1
82380,Documentary,1
82380,War,1
